------------------------------,--------------------
2025-08-05 12:55:00,24.0
2025-08-05 12:55:20,24.2
2025-08-05 12:55:40,24.4
2025-08-05 12:56:00,24.6
2025-08-05 12:56:20,24.9
2025-08-05 12:56:40,24.9
2025-08-05 12:57:00,25.2
2025-08-05 12:57:20,25.4
2025-08-05 12:57:40,25.6
2025-08-05 12:58:00,25.8
2025-08-05 12:58:20,25.8
2025-08-05 12:58:40,25.9
2025-08-05 12:59:00,26.0
2025-08-05 12:59:20,26.1
2025-08-05 12:59:40,26.3
2025-08-05 13:00:00,26.3
2025-08-05 13:00:20,26.5
2025-08-05 13:00:40,26.5
2025-08-05 13:01:00,26.4
2025-08-05 13:01:20,26.5
2025-08-05 13:01:40,26.6
2025-08-05 13:02:00,26.8
2025-08-05 13:02:20,26.9
2025-08-05 13:02:40,27.2
2025-08-05 13:03:00,27.4
2025-08-05 13:03:20,27.8
2025-08-05 13:03:40,28.2
2025-08-05 13:04:00,28.4
2025-08-05 13:04:20,28.6
2025-08-05 13:04:40,28.8
2025-08-05 13:05:00,28.9
2025-08-05 13:05:20,29.0
2025-08-05 13:05:40,29.2
2025-08-05 13:06:00,29.4
2025-08-05 13:06:20,29.5
2025-08-05 13:06:40,29.5
2025-08-05 13:07:00,29.6
2025-08-05 13:07:20,29.6
2025-08-05 13:07:40,29.7
2025-08-05 13:08:00,29.8
2025-08-05 13:08:20,29.8
2025-08-05 13:08:40,29.8
2025-08-05 13:09:00,29.7
2025-08-05 13:09:20,29.8
2025-08-05 13:09:40,29.9
2025-08-05 13:10:00,30.1
2025-08-05 13:10:20,30.2
2025-08-05 13:10:40,30.2
2025-08-05 13:11:00,30.3
2025-08-05 13:11:20,30.1
2025-08-05 13:11:40,30.1
2025-08-05 13:12:00,29.9
2025-08-05 13:12:20,29.8
2025-08-05 13:12:40,29.7
2025-08-05 13:13:00,29.7
2025-08-05 13:13:20,29.6
2025-08-05 13:13:40,29.3
2025-08-05 13:14:00,29.1
2025-08-05 13:14:20,29.0
2025-08-05 13:14:40,28.8
2025-08-05 13:15:00,28.2
2025-08-05 13:15:20,27.4
2025-08-05 13:15:40,26.5
2025-08-05 13:16:00,25.7
2025-08-05 13:16:20,24.9
2025-08-05 13:16:40,24.3
2025-08-05 13:17:00,23.8
2025-08-05 13:17:20,23.5
2025-08-05 13:17:40,23.1
2025-08-05 13:18:00,22.9
2025-08-05 13:18:20,22.8
2025-08-05 13:18:40,22.7
2025-08-05 13:19:00,22.5
2025-08-05 13:19:20,22.4
2025-08-05 13:19:40,22.4
2025-08-05 13:20:00,22.4
2025-08-05 13:20:20,22.4
2025-08-05 13:20:40,22.3
2025-08-05 13:21:00,22.3
2025-08-05 13:21:20,22.3
2025-08-05 13:21:40,22.2
2025-08-05 13:22:00,22.2
2025-08-05 13:22:20,22.3
2025-08-05 13:22:40,22.2
2025-08-05 13:23:00,22.2
2025-08-05 13:23:20,22.1
2025-08-05 13:23:40,22.2
2025-08-05 13:24:00,22.4
2025-08-05 13:24:20,22.4
2025-08-05 13:24:40,22.5
2025-08-05 13:25:00,22.8
2025-08-05 13:25:20,23.2
2025-08-05 13:25:40,23.8
2025-08-05 13:26:00,24.5
2025-08-05 13:26:20,25.3
2025-08-05 13:26:40,NA
