------------------------------,--------------------
2026-05-20 12:28:20,26.2
2026-05-20 12:28:40,26.4
2026-05-20 12:29:00,26.5
2026-05-20 12:29:20,26.8
2026-05-20 12:29:40,26.9
2026-05-20 12:30:00,27.1
2026-05-20 12:30:20,27.2
2026-05-20 12:30:40,27.3
2026-05-20 12:31:00,27.4
2026-05-20 12:31:20,27.6
2026-05-20 12:31:40,27.7
2026-05-20 12:32:00,27.7
2026-05-20 12:32:20,27.8
2026-05-20 12:32:40,27.9
2026-05-20 12:33:00,28.0
2026-05-20 12:33:20,28.2
2026-05-20 12:33:40,28.2
2026-05-20 12:34:00,28.2
2026-05-20 12:34:20,28.4
2026-05-20 12:34:40,28.4
2026-05-20 12:35:00,28.5
2026-05-20 12:35:20,28.6
2026-05-20 12:35:40,28.6
2026-05-20 12:36:00,28.7
2026-05-20 12:36:20,28.7
2026-05-20 12:36:40,28.9
2026-05-20 12:37:00,28.9
2026-05-20 12:37:20,29.0
2026-05-20 12:37:40,29.1
2026-05-20 12:38:00,29.1
2026-05-20 12:38:20,29.2
2026-05-20 12:38:40,29.2
2026-05-20 12:39:00,29.3
2026-05-20 12:39:20,29.4
2026-05-20 12:39:40,29.4
2026-05-20 12:40:00,29.5
2026-05-20 12:40:20,29.5
2026-05-20 12:40:40,29.6
2026-05-20 12:41:00,29.6
2026-05-20 12:41:20,29.7
2026-05-20 12:41:40,29.7
2026-05-20 12:42:00,29.8
2026-05-20 12:42:20,29.9
2026-05-20 12:42:40,29.9
2026-05-20 12:43:00,30.0
2026-05-20 12:43:20,30.0
2026-05-20 12:43:40,30.0
2026-05-20 12:44:00,30.1
2026-05-20 12:44:20,30.1
2026-05-20 12:44:40,30.2
2026-05-20 12:45:00,30.2
2026-05-20 12:45:20,30.3
2026-05-20 12:45:40,30.3
2026-05-20 12:46:00,30.4
2026-05-20 12:46:20,30.5
2026-05-20 12:46:40,30.5
2026-05-20 12:47:00,30.6
2026-05-20 12:47:20,30.7
2026-05-20 12:47:40,30.6
2026-05-20 12:48:00,30.8
2026-05-20 12:48:20,30.8
2026-05-20 12:48:40,30.9
2026-05-20 12:49:00,30.9
2026-05-20 12:49:20,31.0
2026-05-20 12:49:40,31.1
2026-05-20 12:50:00,31.1
2026-05-20 12:50:20,31.2
2026-05-20 12:50:40,31.2
2026-05-20 12:51:00,31.3
2026-05-20 12:51:20,31.4
2026-05-20 12:51:40,31.4
2026-05-20 12:52:00,31.5
2026-05-20 12:52:20,31.5
2026-05-20 12:52:40,31.6
2026-05-20 12:53:00,31.6
2026-05-20 12:53:20,31.7
2026-05-20 12:53:40,31.8
2026-05-20 12:54:00,31.8
2026-05-20 12:54:20,31.9
2026-05-20 12:54:40,31.9
2026-05-20 12:55:00,32.0
2026-05-20 12:55:20,32.0
2026-05-20 12:55:40,32.1
2026-05-20 12:56:00,32.4
2026-05-20 12:56:20,32.3
2026-05-20 12:56:40,32.1
2026-05-20 12:57:00,31.9
2026-05-20 12:57:20,31.7
2026-05-20 12:57:40,31.5
2026-05-20 12:58:00,31.4
2026-05-20 12:58:20,31.2
2026-05-20 12:58:40,31.1
2026-05-20 12:59:00,30.9
2026-05-20 12:59:20,30.9
2026-05-20 12:59:40,30.7
2026-05-20 13:00:00,30.6
2026-05-20 13:00:20,30.5
2026-05-20 13:00:40,30.3
2026-05-20 13:01:00,30.2
2026-05-20 13:01:20,30.1
2026-05-20 13:01:40,29.9
2026-05-20 13:02:00,29.7
2026-05-20 13:02:20,29.6
2026-05-20 13:02:40,29.5
2026-05-20 13:03:00,29.3
2026-05-20 13:03:20,29.0
2026-05-20 13:03:40,NA
2026-05-20 13:04:00,NA
